entry_time,exit_time,symbol,side,entry_price,exit_price,quantity,pnl,pnl_pct,fees,rr
2024-11-01 00:45:00,2024-11-01 02:20:00,BTCUSDT,buy,97.96423798682513,95.67062718869514,37.02917259184729,-89.23260020235058,-2.45839374605281,2.8680623313941767,0.0
2024-11-01 03:50:00,2024-11-01 04:15:00,BTCUSDT,sell,102.5013468096172,97.85458778726101,29.11710650311183,131.79991712054294,4.415201563724265,2.3335032104609366,2.7188677409603654
2024-11-01 07:15:00,2024-11-01 08:00:00,BTCUSDT,sell,97.42435609240836,93.11047717366864,27.31844710816758,114.72541304160222,4.309722049396105,2.082036878059296,2.4009850449859975
2024-11-01 10:30:00,2024-11-01 12:20:00,BTCUSDT,sell,96.17920738404733,92.1088679321949,24.336303465476522,96.30768258844742,4.113753940423346,1.8328863713693395,2.0425582783181127
2024-11-01 13:30:00,2024-11-01 13:35:00,BTCUSDT,buy,86.68555077366071,85.27194721219703,42.40915597229768,-64.32528212869978,-1.7486980441681683,2.917033737054036,0.0
2024-11-02 00:00:00,2024-11-02 00:25:00,BTCUSDT,buy,84.80559829004262,86.32629952536017,99.3443243982973,140.87245925723892,1.6710828417042813,6.80038102274491,3.1473198775411464
2024-11-02 03:00:00,2024-11-02 03:15:00,BTCUSDT,sell,84.80647402666773,81.77840731467062,41.63473029602648,121.91132099457006,3.452013289184562,2.774276556597609,2.603653976720449
2024-11-02 06:30:00,2024-11-02 07:00:00,BTCUSDT,sell,82.96395312443151,84.9325719563884,30.55798851018278,-63.235384511022076,-2.4937857990578394,2.0522368462902563,0.0
2024-11-02 09:35:00,2024-11-02 10:05:00,BTCUSDT,sell,83.78158753728452,79.4608132012984,27.27424017387569,115.17445893788849,5.039275700103545,1.780915550054711,2.4553872161497776
2024-11-02 12:35:00,2024-11-02 13:10:00,BTCUSDT,sell,85.84775665649784,82.25603379292318,27.667761969224212,96.58430780263141,4.065526298137774,1.8604143141169114,2.094666145470689
2024-11-03 00:05:00,2024-11-03 00:50:00,BTCUSDT,sell,96.73617435749972,92.76146763233749,30.480080230872414,117.68384757023651,3.990478996155015,2.3103516406141598,2.5808214300417283
2024-11-03 03:05:00,2024-11-03 03:35:00,BTCUSDT,sell,99.56848409500199,96.13001016890827,37.132436123730976,123.31886653544376,3.334781404141987,2.9066945207929185,2.753431803721766
2024-11-03 06:05:00,2024-11-03 06:10:00,BTCUSDT,buy,90.47798405129545,88.41614879712402,58.58407461597746,-127.07892837577994,-2.396020452408501,4.192148554117786,0.0
2024-11-03 09:05:00,2024-11-03 10:05:00,BTCUSDT,sell,94.67062566672905,90.26975508613457,22.293518882376848,95.63711611399467,4.530496346974289,1.6491808992998607,2.1795077166446877
2024-11-03 12:35:00,2024-11-03 13:40:00,BTCUSDT,sell,86.99902264451119,83.68004633341903,35.27700713213257,113.47093232427703,3.6965084313611465,2.408409326771997,2.6275180291688773
2024-11-04 00:00:00,2024-11-04 00:25:00,BTCUSDT,sell,84.29989171346017,80.51060969118473,24.715970969799855,91.21172101046596,4.3768245878792165,1.629373134831388,2.1318809805055037
2024-11-04 03:20:00,2024-11-04 04:55:00,BTCUSDT,buy,74.86478717393422,78.2694770811753,30.413168456872604,100.75303707094378,4.422403358721669,1.8629109863313407,2.3819390111250067
2024-11-04 06:25:00,2024-11-04 07:30:00,BTCUSDT,sell,76.17588401527799,72.88722794420839,28.326186696316146,90.6216595781587,4.198939137260001,1.688948363152447,2.118572004543498
2024-11-04 09:40:00,2024-11-04 10:15:00,BTCUSDT,buy,78.08120101166082,76.04763377115906,31.468028219813753,-66.9024347438463,-2.7212307760924266,1.94005732836122,0.0
2024-11-04 13:35:00,2024-11-04 13:40:00,BTCUSDT,sell,78.05893890738955,79.62386207477371,33.63028940329336,-55.81057416192461,-2.125574967933895,2.1211715026863454,0.0
2024-11-05 00:00:00,2024-11-05 00:30:00,BTCUSDT,sell,85.94509517087998,88.87920842522837,24.051926263753053,-73.09399804429717,-3.535281016489928,1.6819501493682818,0.0
2024-11-01 00:50:00,2024-11-01 01:25:00,ETHUSDT,sell,100.89686489464529,97.75763879758894,43.599453099363565,131.6718153063656,2.992590507827994,3.4644801371994864,2.7203221013866905
2024-11-01 04:00:00,2024-11-01 04:15:00,ETHUSDT,sell,105.05491998307093,107.60599933376292,27.249480313208718,-72.99253182594954,-2.5492767905708495,2.317965374972096,0.0
2024-11-01 07:00:00,2024-11-01 07:15:00,ETHUSDT,buy,109.7731195325242,111.41712433113918,77.72129307307002,117.45947392768353,1.3759146490134213,6.876466485358342,2.5386783801544563
2024-11-01 10:10:00,2024-11-01 11:15:00,ETHUSDT,buy,109.66112744717555,115.14824499933299,23.109933863596424,123.68973603919821,4.877774513852288,2.0781217471082734,2.513626040721983
2024-11-01 13:10:00,2024-11-01 13:15:00,ETHUSDT,sell,122.6619200569458,124.79709341894986,53.21448147535696,-121.52319426192533,-1.8613702475893632,5.267370325180729,0.0
2024-11-02 00:00:00,2024-11-02 00:10:00,ETHUSDT,sell,117.19800267286084,119.07425882070434,32.22538508647832,-65.03146048930559,-1.721544946992564,3.0455906817994474,0.0
2024-11-02 03:00:00,2024-11-02 03:25:00,ETHUSDT,sell,120.20499685595513,118.237529119526,57.572219756376164,105.034894644161,1.51743917834526,5.491057140171542,2.164429832098158
2024-11-02 06:00:00,2024-11-02 06:25:00,ETHUSDT,buy,111.47504296039642,108.58526303503521,22.298734434802086,-67.38268007954665,-2.709130237479071,1.9628316842881768,0.0
2024-11-02 09:00:00,2024-11-02 09:50:00,ETHUSDT,buy,104.48920663577447,109.36824957566299,31.098564883723974,147.74084958838137,4.5438949166830715,2.6602518526451435,2.974195906914217
2024-11-02 12:10:00,2024-11-02 12:20:00,ETHUSDT,buy,110.44134407377352,113.30854352282711,50.15886227912746,137.08164991894927,2.4730871973974615,4.489204413534273,2.769070447652983
2024-11-03 00:00:00,2024-11-03 01:15:00,ETHUSDT,sell,116.6199312132919,111.79601119466918,22.636654885043935,106.09507767529185,4.0181244993109395,2.068220407619422,2.0817583688129115
2024-11-03 03:00:00,2024-11-03 03:30:00,ETHUSDT,buy,111.0169375799008,114.4561575882185,41.671645829077406,137.68046860082984,2.974280376656979,3.7583225208960434,2.7557819883873598
2024-11-03 06:00:00,2024-11-03 06:55:00,ETHUSDT,buy,112.55772416317747,109.55300629341768,35.40612580910483,-111.1038757080731,-2.7862171692410214,3.1456406972728654,0.0
2024-11-03 09:00:00,2024-11-03 09:10:00,ETHUSDT,sell,112.7224754428545,109.62799235064085,34.607270198246745,102.4746554328917,2.626345090510018,3.077968519725422,2.0530343949225593
2024-11-03 12:00:00,2024-11-03 12:10:00,ETHUSDT,buy,112.82377675732899,111.27851617490649,53.06648583306641,-89.13694805747097,-1.4879086367450944,4.756935021342374,0.0
2024-11-04 00:05:00,2024-11-04 00:55:00,ETHUSDT,sell,128.1330379439768,125.28366728424251,38.793068192117126,104.63735223439213,2.1046732109199313,3.932315767909558,2.1565907193077827
2024-11-04 03:05:00,2024-11-04 03:10:00,ETHUSDT,buy,120.47393456952535,119.30092647774457,45.70747574878065,-60.19094538530406,-1.09242165258199,4.383805747813249,0.0
2024-11-04 06:05:00,2024-11-04 07:05:00,ETHUSDT,buy,118.84355079190486,122.69416196747778,38.36482201762862,142.1680934118529,3.1162536419715106,3.7066087259825355,2.939217253282676
2024-11-04 09:10:00,2024-11-04 10:35:00,ETHUSDT,sell,131.41218384868353,135.9771886164677,20.245259149035896,-95.66773221750493,-3.595172150107621,2.165354249278391,0.0
2024-11-04 12:15:00,2024-11-04 12:35:00,ETHUSDT,sell,143.42520914881504,145.0260904366069,44.61015291546916,-79.13627871105507,-1.2366010330426418,5.147148346513315,0.0
2024-11-05 00:00:00,2024-11-05 03:15:00,ETHUSDT,buy,175.72012949821536,181.64590786315136,17.478812241779604,99.82777539198511,3.248309693287019,2.498525261405855,2.0006937213637808
2024-11-05 03:15:00,2024-11-05 03:30:00,ETHUSDT,sell,181.64590786315136,183.6962787745435,30.806022885064376,-69.91662212978149,-1.2492011359236623,4.501900958077973,0.0
2024-11-05 06:15:00,2024-11-05 07:55:00,ETHUSDT,sell,190.0230824864735,192.65732907913667,21.767146681407915,-62.33795295509078,-1.5068077969338858,3.331948847462633,0.0
2024-11-05 09:15:00,2024-11-05 09:30:00,ETHUSDT,buy,190.08828407286975,187.97363717456778,34.495906290238686,-80.7716202408564,-1.2310490341044316,5.216641278636581,0.0
2024-11-01 00:45:00,2024-11-01 01:15:00,SOLUSDT,sell,103.89613573641144,101.6123600257609,63.50765226989596,137.20642804498306,2.0790368627244455,5.220533231970675,2.874932024181216
2024-11-01 03:45:00,2024-11-01 04:00:00,SOLUSDT,sell,111.87075597400579,114.10298667588522,70.30500758427728,-166.46926039495764,-2.1161400282445726,6.354846831298958,0.0
2024-11-01 06:50:00,2024-11-01 07:10:00,SOLUSDT,sell,117.28720761621389,119.56372171017735,30.124604270982488,-72.86011599459296,-2.0617264644619757,2.854021693195687,0.0
2024-11-01 10:00:00,2024-11-01 10:10:00,SOLUSDT,buy,114.89644918443196,112.60161521950008,27.542670314060196,-66.96540288907313,-2.1148389572508104,2.5063667304541593,0.0
